SoundFile,Type,Correct,File,WordCorrect,Correct_type,WordType,Condition,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,Sound1,Sound2,PairType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,SimilarityRating.thisRepN,SimilarityRating.thisTrialN,SimilarityRating.thisN,SimilarityRating.thisIndex,SoundLabelLoop.thisRepN,SoundLabelLoop.thisTrialN,SoundLabelLoop.thisN,SoundLabelLoop.thisIndex,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Task1Slide.started,Task1Slide.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,PracticeText2.started,PracticeText2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,PracticeRespKey2.keys,PracticeRespKey2.rt,PracticeRespKey2.started,PracticeRespKey2.stopped,Practice_resp.keys,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,No3.started,No3.stopped,No2.started,No2.stopped,No1.started,No1.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,ItemNumber.started,ItemNumber.stopped,MST_resp.keys,MST_resp.corr,MST_resp.rt,MST_resp.started,MST_resp.stopped,Option2.started,Option2.stopped,EndMssg.started,EndMssg.stopped,End1Cont.keys,End1Cont.rt,End1Cont.started,End1Cont.stopped,Pt2WelcomeMssg.started,Pt2WelcomeMssg.stopped,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Task2Slide.started,Task2Slide.stopped,PracticeSound2.started,PracticeSound2.stopped,PracticeCrossW.started,PracticeCrossW.stopped,PracticeTrialNo.started,PracticeTrialNo.stopped,PracticeRespKey2II.keys,PracticeRespKey2II.rt,PracticeRespKey2II.started,PracticeRespKey2II.stopped,Message.started,Message.stopped,PracticeCrossW2.started,PracticeCrossW2.stopped,PracticeSoundKey.keys,PracticeSoundKey.rt,PracticeSoundKey.started,PracticeSoundKey.stopped,MSTSoundStrtMssg.started,MSTSoundStrtMssg.stopped,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundStrtKey.started,MSTSoundStrtKey.stopped,no2.started,no2.stopped,MSTSoundCount.started,MSTSoundCount.stopped,MSTSoundPlay.started,MSTSoundPlay.stopped,MSTSoundCross.started,MSTSoundCross.stopped,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundKey.started,MSTSoundKey.stopped,Options2II.started,Options2II.stopped,Task3Slide.started,Task3Slide.stopped,SimContKey.keys,SimContKey.rt,SimContKey.started,SimContKey.stopped,Cross1Sec.started,Cross1Sec.stopped,FirstSound.started,FirstSound.stopped,SecondSound.started,SecondSound.stopped,Cross.started,Cross.stopped,NumberOne.started,NumberOne.stopped,NumberTwo.started,NumberTwo.stopped,SimTrialNumber.started,SimTrialNumber.stopped,SimilarityRatingScale.started,SimilarityRatingScale.stopped,SimilarityRatingKey.keys,SimilarityRatingKey.rt,SimilarityRatingKey.started,SimilarityRatingKey.stopped,Task4Slide.started,Task4Slide.stopped,Welcome4End.keys,Welcome4End.rt,Welcome4End.started,Welcome4End.stopped,SoundLabelQuestion.started,SoundLabelQuestion.stopped,Sound.started,Sound.stopped,LabelingKey.keys,LabelingKey.rt,LabelingKey.started,LabelingKey.stopped,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,SoundMST/Whistle_B.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.395899,None,1500.966777,None,1500.959673,None,1500.966777,None,1,0,1.2050478,1503.176526,None,1503.176526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/DialTone.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.411799,None,1505.940886,None,1505.942927,None,1505.940886,None,2,0,1.2842812,1508.243317,None,1508.243317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Fireworks.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.562851,None,1511.126991,None,1511.126006,None,1511.126991,None,2,1,1.9227004,1513.426317,None,1513.426317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Growl_H.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.374753,None,1516.889311,None,1516.891669,None,1516.889311,None,1,1,1.7889997,1519.19241,None,1519.19241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Typing.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.010362,None,1522.523576,None,1522.526455,None,1522.523576,None,1,1,3.6841264,1524.826068,None,1524.826068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Bagpipe.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.533699,None,1530.08251,None,1530.076046,None,1530.08251,None,1,0,0.8678124,1532.3928,None,1532.3928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Siren_E.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.292613,None,1534.851057,None,1534.842417,None,1534.851057,None,1,0,0.869375,1537.159353,None,1537.159353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Droplet_B.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.060005,None,1539.579164,None,1539.576183,None,1539.579164,None,1,1,0.6868118,1541.725852,None,1541.725852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Wind_B.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.442512,None,1543.958041,None,1543.95937,None,1543.958041,None,1,1,0.665641,1546.259322,None,1546.259322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/IceDrop.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.944139,None,1548.508655,None,1548.492617,None,1548.508655,None,1,0,1.0366545,1550.809919,None,1550.809919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Clap_D.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.875805,None,1553.430225,None,1553.425983,None,1553.430225,None,2,1,1.998125,1555.742683,None,1555.742683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/PaperRip.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.759107,None,1559.331972,None,1559.325616,None,1559.331972,None,1,0,2.8151766,1560.925679,None,1560.925679,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Chomp_A.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.760285,None,1565.31584,None,1565.308671,None,1565.31584,None,1,0,0.9574213,1567.625673,None,1567.625673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Whistle_C.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.614401,None,1570.170988,None,1570.159091,None,1570.170988,None,1,0,0.9907448,1571.958947,None,1571.958947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Fireworks.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.9756,None,1574.494384,None,1574.492329,None,1574.494384,None,1,1,1.5018688,1576.792476,None,1576.792476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Crow_A.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.327513,None,1579.886369,None,1579.875527,None,1579.886369,None,1,0,0.8124393,1582.192315,None,1582.192315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Bagpipe.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.02752,None,1584.558969,None,1584.558865,None,1584.558969,None,1,1,0.8513664,1586.859128,None,1586.859128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Bowlingpins.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.72882,None,1589.285182,None,1589.275505,None,1589.285182,None,2,1,0.9108567,1591.592287,None,1591.592287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Siren_A.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.526778,None,1594.095349,None,1594.091993,None,1594.095349,None,1,0,0.6608172,1596.392325,None,1596.392325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/ManWhistle.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.080379,None,1598.631324,None,1598.625126,None,1598.631324,None,1,0,0.5468615,1600.858798,None,1600.858798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Coin_D.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.430795,None,1602.989926,None,1602.991945,None,1602.989926,None,2,1,1.3179804,1605.158736,None,1605.158736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.497242,None,1608.028378,None,1608.008656,None,1608.028378,None,1,1,1.5338212,1609.625202,None,1609.625202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Helicopter_A.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.183086,None,1612.744048,None,1612.741919,None,1612.744048,None,1,0,1.0752535,1615.042157,None,1615.042157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Bubbles_A.wav,2,3,NEW,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.142989,None,1617.715761,None,1617.708681,None,1617.715761,None,1,0,0.5962843,1620.025161,None,1620.025161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Chomp_C.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.645563,None,1622.212503,None,1622.208634,None,1622.212503,None,2,1,1.4471251,1624.525254,None,1624.525254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Crow_A.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.991498,None,1627.515286,None,1627.508425,None,1627.515286,None,1,1,0.6276737,1629.82515,None,1629.82515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/IceDrop.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.476328,None,1632.011172,None,1632.008463,None,1632.011172,None,1,1,1.1617496,1634.308556,None,1634.308556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/ManWhistle_E.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.496196,None,1637.050872,None,1637.041693,None,1637.050872,None,2,1,1.8863451,1638.558568,None,1638.558568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.474966,None,1641.991231,None,1641.992194,None,1641.991231,None,1,1,0.8200873,1644.291886,None,1644.291886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Bowlingpins.wav,1,1,OLD,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.141602,None,1646.680142,None,1646.658244,None,1646.680142,None,1,1,0.5596272,1648.991811,None,1648.991811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.57608,None,1651.125823,None,1651.127922,None,1651.125823,None,1,0,0.7521066,1653.158341,None,1653.158341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,SoundMST/Bubbles_B.wav,2,2,SIMILAR,A,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.942443,None,1655.499715,None,1655.491378,None,1655.499715,None,1,0,0.6613303,1657.808273,None,1657.808273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.492164,None,space,181.3614321,1658.492164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.87974,None,space,55.9105113,1839.87974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,,,,,,SoundMST/Growl_H.wav,SoundMST/Growl_H.wav,SAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.817192,1896.82273,1896.806107,1897.806054,1897.806054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.929096,None,1899.856272,None,1903.239447,None,1902.239837,1903.239719,1899.867372,1902.25597,1903.239719,None,1899.867372,None,1905.642256,None,4,4.3230263,1905.642256,None,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,,,,,,SoundMST/Phone_F.wav,SoundMST/Phone_E.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.997078,None,1911.022697,None,1914.390638,None,1913.389505,1914.389338,1911.023043,1913.422791,1914.389338,1916.439248,1911.023043,None,1916.456191,None,3,3.6136879,1916.456191,None,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
,,,,,,,,,,,,,SoundMST/Cello.wav,SoundMST/Hammer_A.wav,DIFFERENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.09388,None,1921.12266,None,1924.505958,None,1923.5058,1924.506035,1921.13229,1923.522432,1924.506035,1926.472734,1921.13229,None,1926.489482,None,1,2.1243743,1926.489482,None,,,,,,,,,,,,,,,,2021_Nov_19_1414,CombinedMST,2020.2.10,60.98033201
