VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,File,Correct,participant,Age,date,expName,psychopyVersion,OS,frameRate,Welcome0ContKey.keys,Welcome0ContKey.rt,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Type,StartTast.keys,StartTast.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,WordCorrect,Correct_type,WordType,Condition,Attn1ContKey.keys,Attn1ContKey.rt,AttnCheckResp.text,SyllblCheckContKey.keys,SyllblCheckContKey.rt,SyllblCheckResp.keys,SyllblCheckResp.corr,SyllblCheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Target,Word1,Word2,Word3,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,WordTask.ran,Counterbalance.thisRepN,Counterbalance.thisTrialN,Counterbalance.thisN,Counterbalance.thisIndex,Counterbalance.ran,WordOrder,SoundOrder,key_resp.keys,key_resp.rt,WelcomeSound2ContKey.keys,WelcomeSound2ContKey.rt,PracticeSoundKey.keys,PracticeSoundKey.corr,PracticeSoundKey.rt,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,SoundPracticeLoop.ran,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,MSTSoundLoop.ran,AttnCheck2Keys.keys,AttnCheck2Keys.rt,AttnCheck2Resp.text,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundTask.ran,key_resp_4.keys,key_resp_4.rt,GuessSoundIntro2Cont.keys,GuessSoundIntro2Cont.rt,GSSubmit.keys,GSSubmit.rt,GSResponse.text,GuessSoundLoop.thisRepN,GuessSoundLoop.thisTrialN,GuessSoundLoop.thisN,GuessSoundLoop.thisIndex,GuessSoundLoop.ran,GS_File,GS_Type,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.212615, a sort of fake lion roar,0,6,6,43,1,SoundMST/Growl_G.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.92533, a noisy slurping drinker,0,7,7,66,1,SoundMST/Slurp.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.077825, a sheep baah-ing,0,8,8,20,1,SoundMST/Goat_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,30.56258, a cuckoo clock sounding 2 o'clock,0,9,9,75,1,SoundMST/Cuckoo_A.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,19.428735, a cup being put back on a saucer,0,10,10,68,1,SoundMST/Cup.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,25.57873, a small electric motor moving something springy,0,11,11,83,1,SoundMST/Printer.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.845615, an elephant trumpeting,0,12,12,0,1,SoundMST/Elephant_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.579585, dice going into a glass,0,13,13,57,1,SoundMST/IceDrop.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.44307, a man coughing a bit,0,14,14,6,1,SoundMST/Cough_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.861395, an elephant trumpeting,0,15,15,24,1,SoundMST/Elephant_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,19.379885, sounds like an electric baby,0,16,16,4,1,SoundMST/Baby_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.72728, Fireworks whistling and sparkling,0,17,17,78,1,SoundMST/Fireworks.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.95961, a starter motor starting an IC engine,0,18,18,22,1,SoundMST/CarStart_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,22.87792, a old phone bell phone ringing,0,19,19,13,1,SoundMST/Phone_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.295815, someone walking up uncarpeted stairs,0,20,20,16,1,SoundMST/Footsteps_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.96627,  a strimmer whirring,0,21,21,62,1,SoundMST/Airplane_B.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.29407, a bugle call,0,22,22,63,1,SoundMST/Trumpet_B.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.361845, a police car siren,0,23,23,38,1,SoundMST/Siren_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.729385, sounds like an electric bee buzzing,0,24,24,53,1,SoundMST/Mosquito_B.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,25.978955, someone scooping coins of a counter into their hand,0,25,25,18,1,SoundMST/Coin_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.39794, paper being torn,0,26,26,81,1,SoundMST/PaperRip.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.07852,a  thunder sound effect,0,27,27,48,1,SoundMST/Thunder_A.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.838655, something rubbing,0,28,28,3,1,SoundMST/Writing_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.407485, some animal breathing,0,29,29,19,1,SoundMST/Growl_H.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.983585, a bullfrog rebbit sound,0,30,30,73,1,SoundMST/Bullfrog.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.113775, a church bell,0,31,31,2,1,SoundMST/Chime_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.12093, writing with a felt tip,0,32,32,27,1,SoundMST/Writing_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.379135, a man whistling,0,33,33,67,1,SoundMST/ManWhistle.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,17.779595, an american steam train hooter,0,34,34,86,1,SoundMST/Steam.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,21.239175,  something being rubbed over fine serrations,0,35,35,58,1,SoundMST/Puff_A.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.56122, a police car siren,0,36,36,14,1,SoundMST/Siren_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.99336, several people clapping applause,0,37,37,23,1,SoundMST/Clap_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.950315, several people laughing out loud,0,38,38,33,1,SoundMST/Laugh_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.402235, an old toilet flush,0,39,39,51,1,SoundMST/Toilet_B.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.977625, a sheep baah sound effect,0,40,40,44,1,SoundMST/Goat_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.24984, someone eating a crunchy crisp,0,41,41,36,1,SoundMST/Chomp_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.676175, a dog barking,0,42,42,17,1,SoundMST/Dog_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.695975, three drips into water,0,43,43,85,1,SoundMST/Droplet_B.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,17.53116,an electric call,0,44,44,32,1,SoundMST/Duck_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.92018, a howling wind,0,45,45,55,1,SoundMST/Wind_B.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.829895, an aerosol horn,0,46,46,70,1,SoundMST/Airhorn.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.3282,rotating helicopter blade thumps,0,47,47,79,1,SoundMST/Helicopter_A.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.922635, a phone dial tome,0,48,48,54,1,SoundMST/DialTone.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.33003, someone eating a crunchy crisp,0,49,49,12,1,SoundMST/Chomp_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.543585, a guitar chord,0,50,50,59,1,SoundMST/Guitar_B.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.056875, an electric drill motor,0,51,51,74,1,SoundMST/HairDryer_A.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.512005, a cow mooing,0,52,52,71,1,SoundMST/Cow.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.81399, a cellphone vibrate sounding,0,53,53,52,1,SoundMST/Buzz.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.08268, water from a tap hitting a container,0,54,54,29,1,SoundMST/Faucet_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.260285, an electric donkey braying,0,55,55,87,1,SoundMST/Donkey.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,26.649155, someone swiping some coins of a counter into their hand,0,56,56,42,1,SoundMST/Coin_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.027395, a crow cawing,0,57,57,15,1,SoundMST/Crow_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.384625, a cat mewing,0,58,58,65,1,SoundMST/Cat_A.wav,SAME,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.496815, a starter motor starting an IC engine,0,59,59,46,1,SoundMST/CarStart_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,25.474175, liquid being poured into a container,0,60,60,1,1,SoundMST/Pour_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.92697, an old camera with a motor drive firing,0,61,61,84,1,SoundMST/Camera.wav,SAME,,
